,control_Probability,positive_Probability,Predicted_Class
DP_305.jpg,0.99418044,0.005819623,control
DP_329.jpg,0.9839278,0.016072238,control
DP_650.jpg,0.5345497,0.46545032,control
DP_007.jpg,0.034657136,0.9653428,positive
DP_010.jpg,0.022040566,0.9779594,positive
DP_012.jpg,0.124531694,0.8754683,positive
DP_019.jpg,0.02236233,0.97763765,positive
DP_027.jpg,0.27831292,0.7216871,positive
DP_044.jpg,0.03804482,0.9619552,positive
DP_052.jpg,0.09274513,0.9072548,positive
DP_059.jpg,0.08545225,0.91454774,positive
DP_064.jpg,0.16108489,0.83891505,positive
DP_070.jpg,0.020587219,0.9794128,positive
DP_072.jpg,0.40606827,0.5939317,positive
DP_073.jpg,0.39395785,0.6060421,positive
DP_111.jpg,0.1684972,0.83150285,positive
DP_117.jpg,0.17550668,0.82449335,positive
DP_118.jpg,0.16493307,0.8350669,positive
DP_131.jpg,0.23012844,0.76987153,positive
DP_132.jpg,0.124531694,0.8754683,positive
DP_133.jpg,0.088942595,0.9110575,positive
DP_139.jpg,0.02236233,0.97763765,positive
DP_144.jpg,0.2805249,0.7194751,positive
DP_152.jpg,0.20884337,0.7911566,positive
DP_165.jpg,0.2744313,0.7255687,positive
DP_170.jpg,0.15959893,0.8404011,positive
DP_173.jpg,0.24500196,0.754998,positive
DP_178.jpg,0.039101988,0.96089804,positive
DP_183.jpg,0.071108244,0.9288918,positive
DP_193.jpg,0.08934474,0.9106552,positive
DP_200.jpg,0.027551582,0.97244835,positive
DP_204.jpg,0.038381416,0.9616186,positive
DP_236.jpg,0.32015145,0.67984855,positive
DP_247.jpg,0.014831809,0.9851682,positive
DP_251.jpg,0.11507557,0.8849244,positive
DP_256.jpg,0.10110165,0.8988984,positive
DP_261.jpg,0.14699398,0.853006,positive
DP_268.jpg,0.13636272,0.86363727,positive
DP_278.jpg,0.111358814,0.88864124,positive
DP_284.jpg,0.13117377,0.86882627,positive
DP_304.jpg,0.22476043,0.7752395,positive
DP_316.jpg,0.43495098,0.565049,positive
DP_323.jpg,0.15647896,0.84352106,positive
DP_332.jpg,0.2121428,0.78785723,positive
DP_337.jpg,0.18194586,0.81805414,positive
DP_344.jpg,0.11732529,0.88267463,positive
DP_350.jpg,0.21801624,0.78198373,positive
DP_358.jpg,0.061241966,0.9387581,positive
DP_361.jpg,0.0751851,0.9248148,positive
DP_362.jpg,0.13082083,0.8691792,positive
DP_367.jpg,0.059077684,0.94092226,positive
DP_371.jpg,0.1673117,0.83268833,positive
DP_378.jpg,0.07342042,0.92657954,positive
DP_381.jpg,0.023191182,0.97680885,positive
DP_383.jpg,0.041370362,0.95862967,positive
DP_384.jpg,0.040672522,0.95932746,positive
DP_386.jpg,0.07649446,0.92350554,positive
DP_388.jpg,0.15180236,0.8481977,positive
DP_398.jpg,0.13477127,0.8652287,positive
DP_409.jpg,0.080545165,0.91945475,positive
DP_412.jpg,0.05024094,0.949759,positive
DP_417.jpg,0.22378366,0.7762163,positive
DP_426.jpg,0.13013457,0.8698654,positive
DP_428.jpg,0.02091306,0.9790869,positive
DP_429.jpg,0.10633322,0.8936668,positive
DP_440.jpg,0.079678036,0.920322,positive
DP_451.jpg,0.117184944,0.882815,positive
DP_454.jpg,0.08795478,0.91204524,positive
DP_461.jpg,0.07344225,0.9265577,positive
DP_474.jpg,0.23678543,0.76321465,positive
DP_480.jpg,0.08361348,0.91638654,positive
DP_489.jpg,0.12193171,0.8780683,positive
DP_491.jpg,0.1772925,0.82270753,positive
DP_497.jpg,0.011778093,0.98822194,positive
DP_502.jpg,0.072843894,0.9271561,positive
DP_504.jpg,0.08015092,0.9198491,positive
DP_518.jpg,0.3976003,0.60239965,positive
DP_525.jpg,0.45880252,0.54119754,positive
DP_527.jpg,0.28681427,0.7131858,positive
DP_529.jpg,0.26906633,0.7309336,positive
DP_531.jpg,0.23274781,0.76725215,positive
DP_541.jpg,0.14625444,0.8537456,positive
DP_551.jpg,0.09050824,0.9094917,positive
DP_565.jpg,0.22142741,0.77857256,positive
DP_570.jpg,0.10273908,0.8972609,positive
DP_572.jpg,0.13972358,0.86027646,positive
DP_573.jpg,0.089877665,0.9101223,positive
DP_580.jpg,0.0914734,0.9085266,positive
DP_588.jpg,0.10639787,0.89360213,positive
DP_602.jpg,0.2863885,0.71361154,positive
DP_635.jpg,0.08726485,0.9127351,positive
DP_639.jpg,0.26488274,0.73511726,positive
DP_640.jpg,0.04733122,0.9526688,positive
DP_642.jpg,0.23811586,0.76188415,positive
DP_643.jpg,0.05599177,0.94400823,positive
DP_654.jpg,0.15612915,0.8438709,positive
DP_657.jpg,0.4228341,0.5771659,positive
DP_658.jpg,0.1591389,0.84086114,positive
DP_671.jpg,0.119711146,0.88028884,positive
